371	18244	63968
372	16144	64829
373	17805	63509
374	18315	63142
375	19788	69238
376	18179	58514
377	18631	61068
378	19004	71800
379	17242	65630
380	17562	57482
381	18281	64444
382	18659	63896
383	17308	56184
384	17888	68449
385	19329	67751
386	19402	66606
387	18804	70787
388	17568	68419
389	20113	66578
390	19975	71117
391	18559	73151
392	17510	66894
393	17192	56392
394	19790	59739
395	16924	66697
396	19972	72921
397	18890	67568
398	16379	68624
399	16064	54366
400	18167	67594
401	18282	63336
402	18688	75779
403	19552	60801
404	16110	64994
405	18015	77406
406	17548	68654
407	17197	64133
408	18823	73944
409	18012	62238
410	18430	60535
411	20089	62995
412	19268	61137
413	16509	65703
414	16702	62742
415	18720	60242
416	17578	72455
417	16918	63331
418	18731	71079
419	17653	65595
420	17997	54929
421	20162	66567
422	17344	62501
423	18822	66993
424	16279	71926
425	17378	71187
426	18543	59795
427	16252	66866
428	18773	69421
429	18840	68372
430	18085	62825
431	19685	55892
432	19537	59792
433	18978	68356
434	16993	67670
435	15343	52709
436	19643	70879
437	17450	66262
438	16435	65166
439	20022	69846
440	18581	62981
441	18189	62018
442	17577	64477
443	18085	66494
444	19745	67946
445	17554	59438
446	18262	65012
447	18260	69302
448	18162	62185
449	17529	68864
450	19153	63172
451	19056	66577
452	17184	64780
453	20209	65504
454	18747	67809
455	17534	67603
456	18671	61638
457	18312	73147
458	18915	69278
459	19116	65729
460	19122	67503
461	17461	64438
462	16844	55210
463	18770	63186
464	16970	61502
465	17420	63598
466	17431	65017
467	19723	58829
468	19163	67543
469	17379	69682
470	19584	66469
471	18194	62408
472	19464	62231
473	15917	68751
474	18037	68054
475	20355	58212
476	20072	74580
477	18505	66537
478	18813	64430
479	19291	65357
480	18563	67588
481	17034	63132
482	17485	67920
483	17918	69772
484	21194	68308
485	16285	54478
486	16932	62588
487	19575	70717
488	17634	64498
489	18197	71788
490	17997	73565
491	18657	63792
492	14527	68022
493	20471	67012
494	18445	65772
495	18386	64876
496	19172	73736
497	17919	66996
498	18185	71826
499	18645	69502
500	19012	67764
501	18347	74321
502	17071	70008
503	18380	71612
504	19875	65615
505	19546	67404
506	17972	65766
507	18938	55513
508	18795	69602
509	18763	60956
510	19317	67797
511	18197	73129
512	18283	66296
513	18714	70437
514	17221	56559
515	18184	62592
516	20146	74363
517	18274	67782
518	21071	66307
519	18304	64432
520	19352	61389
521	20129	67529
522	17291	67975
523	17245	60847
524	20096	66053
525	18192	59035
526	18182	72230
527	18407	67108
528	18778	62015
529	17205	65358
530	18348	60863
531	19453	73288
532	19555	61671
533	18244	61869
534	18776	69127
535	17115	60721
536	16683	62343
537	19178	61140
538	18378	57498
539	16779	60095
540	19491	68345
541	16596	56325
542	15527	56098
543	19628	73253
544	17736	66419
545	16923	65718
546	17092	58724
547	18151	66178
548	16459	59854
549	17627	69595
550	19888	67994
551	19267	62479
552	19149	73089
553	17767	57627
554	17530	63430
555	18219	65253
556	19315	71023
557	17966	65488
558	19039	70052
559	21638	74755
560	20481	75381
561	19247	66524
562	19182	60582
563	19310	60284
564	16523	52668
565	19972	70908
566	18698	64449
567	17909	63963
568	17185	66819
569	19769	70268
570	14538	67158
571	16828	73553
572	20826	66271
573	19528	65920
574	16467	60600
575	17624	63989
576	17286	65008
577	18476	63019
578	18885	68397
579	19317	69068
580	17866	60025
581	19343	76144
582	18881	65221
583	17953	61364
584	17411	73361
585	18690	68270
586	19151	67265
587	17566	65237
588	18649	65929
589	18764	60774
590	19531	66968
591	16734	61441
592	20630	60390
593	16325	70217
594	19755	61564
595	18356	63485
596	15357	67219
597	19076	68352
598	16789	65804
599	21770	72676
600	19800	68118
601	20109	64408
602	19682	66996
603	16412	66607
604	19146	77911
605	17609	66245
606	17980	69505
607	18813	63802
608	19339	61948
609	18224	69973
610	19132	73739
611	19074	70567
612	17499	64163
613	18422	61542
614	19178	60173
615	18785	68514
616	18889	65881
617	18670	59911
618	20643	54816
619	20434	66435
620	19277	70379
621	18946	69148
622	19817	62201
623	19006	57773
624	17002	69418
625	17641	71054
626	17632	60773
627	19713	67493
628	18617	75716
629	18062	66371
630	18207	67342
631	18102	70245
632	15924	67589
633	19470	67480
634	18602	67814
635	18837	63206
636	18424	66879
637	20137	58514
638	18908	58846
639	18190	70088
640	19717	73227
641	18925	73123
642	17666	72216
643	19124	63709
644	19769	64914
645	16081	63245
646	15849	59818
647	17008	63787
648	18587	72492
649	17463	58905
650	18082	67232
651	20704	68311
652	20323	64109
653	17358	67927
654	19184	74556
655	18242	65716
656	18270	73224
657	17369	65324
658	19405	66957
659	18545	70437
660	16526	74082
661	18943	64604
662	19579	67542
663	18027	64773
664	19381	58237
665	18563	63633
666	18276	62671
667	20058	71031
668	16959	62687
669	18084	63884
670	16435	63961
671	16975	61794
672	17057	66701
673	20408	67972
674	19286	64899
675	18771	60071
676	18440	62220
677	18961	65830
678	16725	62891
679	19153	61895
680	17589	72523
681	16396	75852
682	17111	58160
683	18990	65230
684	19152	70737
685	17760	71923
686	19594	64522
687	18375	76979
688	19398	64058
689	19237	62883
690	16619	62867
691	20037	64384
692	17353	61431
693	17873	66013
694	16630	58337
695	21094	65726
696	17175	63825
697	18454	65302
698	20557	70600
699	19584	56173
700	18258	59433
701	19279	64917
702	17593	69251
703	18589	68061
704	17961	61580
705	16797	63863
706	17368	61759
707	18357	60970
708	20566	65611
709	19256	65907
710	18602	71736
711	17861	63925
712	16791	59541
713	18882	61682
714	19827	70183
715	18323	58443
716	18594	68501
717	18020	71494
718	18469	64202
719	18824	63564
720	17558	66722
721	18317	61290
722	19189	63057
723	18833	63652
724	17360	65114
725	19680	60964
726	18384	60030
727	19538	74148
728	16719	67061
729	15063	64168
730	17919	71086
731	20200	68101
732	18560	63357
733	19183	53080
734	18487	54922
735	19254	63460
736	19308	65040
737	18298	65082
738	17556	64217
739	19487	67730
740	19182	65919
741	17943	62044
742	18742	64148
743	18737	66451
744	19299	63254
745	17666	65857
746	18102	69677
747	16926	55188
748	18356	61962
749	17874	65063
750	15473	55520
751	17063	67853
752	20018	66581
753	18521	69527
754	18773	60465
755	17504	64866
756	17020	55374
757	15465	67672
758	17750	67070
759	19171	60955
760	19841	65814
761	18673	70133
762	18685	65488
763	17150	68817
764	18520	67888
765	18591	65564
766	18175	71174
767	19707	75240
768	18348	59163
769	19468	57234
770	19325	66292
771	16982	71589
772	19470	75011
773	17010	64011
774	18791	68013
775	19021	61557
776	18569	69641
777	19336	63583
778	18867	67745
779	18231	70291
780	16739	61338
781	19125	64368
782	21613	58991
783	16892	73018
784	18005	68351
785	18384	59898
786	16854	71828
787	18669	65960
788	18071	67780
789	20056	59491
790	15457	59537
791	18603	68942
792	16955	70633
793	18177	60988
794	18395	68811
795	17315	64705
796	16292	66635
797	20161	68672
798	18518	64317
799	20167	69100
800	19962	72994
801	17066	64862
802	17791	66385
803	16592	64391
804	19751	65085
805	18888	63143
806	19681	56780
807	20694	54771
808	19098	68468
809	19711	69046
810	18091	62785
811	17789	64809
812	18699	65754
813	18772	58425
814	18889	60384
815	18220	63467
816	20769	58433
817	16667	61004
818	19731	62593
819	17113	66409
820	17698	61410
821	18076	57751
822	18814	64614
823	19523	67159
824	18053	64252
825	17498	61919
826	19485	68093
827	17427	65456
828	16603	54103
829	17299	62572
830	19198	61127
831	16020	64130
832	18108	64586
833	18366	61298
834	18293	66462
835	18150	61578
836	18413	68417
837	19642	69553
838	18971	57509
839	16329	65412
840	17783	62988
841	18880	64216
842	19357	57227
843	19823	68432
844	19731	63258
845	16031	70522
846	16924	66745
847	18287	62298
848	18817	71885
849	20033	70468
850	17769	68867
851	18080	67242
852	18403	62524
853	18739	68976
854	19240	64118
855	19313	67419
856	18248	63147
857	17379	63568
858	19175	58553
859	20754	70203
860	16994	60846
861	18324	67991
862	18795	58972
863	20187	67826
864	18479	59215
865	18566	65942
866	20672	63710
867	18030	68688
868	18470	72168
869	20699	65282
870	18212	63028
871	20161	64333
872	19407	60827
873	20317	60994
874	18772	73900
875	19278	59599
876	18225	62264
877	19593	62044
878	18925	67489
879	19316	62844
880	18532	64915
881	19170	64695
882	18819	64770
883	18232	63947
884	20155	52394
885	18228	66665
886	18349	64658
887	19849	76938
888	18355	63861
889	20036	65521
890	17934	61905
891	18619	64924
892	17940	58509
893	17950	63633
894	20061	61333
895	19613	62569
896	16573	65616
897	19808	61716
898	18464	68107
899	18496	67086
900	18314	69816
901	21018	62777
902	17135	68694
903	18864	68096
904	18959	67252
905	17612	62744
906	17918	63676
907	18840	59216
908	18036	63860
909	16142	63308
910	19584	63990
911	18029	58366
912	19600	69323
913	18531	70174
914	21292	58944
915	16412	65537
916	18924	60767
917	18912	79755
918	18746	71616
919	18236	65019
920	19181	67318
921	17695	55293
922	19236	62740
923	17991	60750
924	19720	58323
925	18520	63259
926	17255	60547
927	19634	67354
928	18523	59809
929	16657	73295
930	20474	73214
931	17415	66788
932	19674	57206
933	17983	76791
934	18984	68232
935	18280	62939
936	18347	59182
937	17627	54220
938	19672	61719
939	18229	65820
940	19595	64923
941	17267	71525
942	18594	70328
943	17122	63547
944	19038	62264
945	18707	62516
946	16978	67034
947	18758	67451
948	19484	71177
949	16754	67685
950	18341	74191
951	15864	55083
952	18885	60657
953	17706	70455
954	17496	66679
955	17782	58890
956	20434	70924
957	17585	66825
958	18349	58754
959	18445	63355
960	15833	55913
961	19001	65314
962	16513	72273
963	18024	67846
964	18785	65578
965	17194	65391
966	19163	64847
967	19102	54422
968	19229	63880
969	18861	62467
970	19255	57981
971	19217	67585
972	17733	68439
973	19588	65325
974	17793	64946
975	19380	59074
976	19235	67020
977	17616	69761
978	18451	65851
979	18957	66675
980	17526	62992
981	18407	66021
982	18077	71024
983	17798	67781
984	19433	69522
985	18799	56841
986	18426	65091
987	17852	56283
988	17345	50780
989	19311	69371
990	18836	65755
991	17994	62612
992	18565	57716
993	19562	56364
994	17920	59293
995	16376	63745
996	18170	59201
997	17384	83461
998	20036	71328
999	19042	64946
1000	17184	66598
0.283294
